Team,MP,TS%,eFG%,3PAr,FTr,ORB%,DRB%,TRB%,AST%,STL%,BLK%,TOV%,USG%,ORtg,DRtg
OKC,240,.544,.511,.382,.213,16.7,78.7,47.4,53.8,7.7,16.0,14.1,100.0,101.4,130.1
HOU,240,.636,.618,.510,.108,21.3,83.3,52.6,61.2,7.7,10.9,9.3,100.0,130.1,101.4
