Team,Home Team ?,MP,FG,FGA,FG%,3P,3PA,3P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
DAL,1,240,40,91,.440,15,45,.333,14,19,.737,10,31,41,30,6,7,9,17,109
NYK,0,240,44,86,.512,14,28,.500,15,21,.714,9,36,45,22,4,5,9,20,117
