Players,MP,TS%,eFG%,3PAr,FTr,ORB%,DRB%,TRB%,AST%,STL%,BLK%,TOV%,USG%,ORtg,DRtg,BPM
Harrison Barnes,40:18,.681,.656,.563,.125,0.0,17.4,9.3,7.6,0.0,2.0,15.1,22.4,112,121,0.6
Tyrese Haliburton,37:29,.575,.550,.350,.100,3.0,5.3,4.3,36.3,1.3,0.0,4.6,26.5,125,124,3.4
Buddy Hield,36:35,.930,.923,.615,.077,3.1,13.7,8.7,13.5,1.3,0.0,6.9,17.9,167,120,10.1
Maurice Harkless,30:59,.415,.375,.500,.125,0.0,6.5,3.4,4.3,1.6,0.0,10.6,13.8,79,123,-10.7
Richaun Holmes,22:14,.637,.667,.000,1.000,10.3,13.5,12.0,0.0,0.0,3.7,0.0,17.7,137,122,-0.7
Delon Wright,27:04,.518,.400,.400,.800,8.4,14.8,11.8,23.7,3.6,3.0,0.0,11.3,143,113,2.7
Chimezie Metu,17:23,.376,.250,.000,.375,0.0,5.8,3.1,7.8,5.6,9.4,17.7,29.6,69,109,-6.5
Terence Davis,15:54,.338,.313,.750,.250,0.0,37.7,20.1,17.3,3.1,0.0,0.0,25.4,81,107,-3.9
Damian Jones,8:23,,,,,0.0,0.0,0.0,0.0,0.0,0.0,100.0,5.4,0,129,-13.1
Kyle Guy,3:39,.615,.500,.500,.500,0.0,27.4,14.6,0.0,0.0,0.0,29.1,42.8,83,118,-13.3
