Team,Home Team ?,MP,FG,FGA,FG%,3P,3PA,3P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
LAL,0,240,41,86,.477,8,24,.333,16,25,.640,6,31,37,20,5,2,11,20,106
PHI,1,240,41,85,.482,9,25,.360,16,26,.615,7,31,38,24,10,7,11,24,107
