Team,Home Team ?,MP,FG,FGA,FG%,3P,3PA,3P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
BOS,0,240,39,84,.464,13,34,.382,20,27,.741,12,39,51,16,3,4,15,20,111
GSW,1,240,38,83,.458,15,37,.405,16,23,.696,6,30,36,30,9,4,11,23,107
