Team,Home Team ?,MP,FG,FGA,FG%,3P,3PA,3P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
POR,0,240,43,89,.483,13,40,.325,26,30,.867,7,27,34,26,6,5,8,18,125
MIN,1,240,44,86,.512,10,26,.385,23,31,.742,19,37,56,23,5,7,18,24,121
