Team,Home Team ?,MP,FG,FGA,FG%,3P,3PA,3P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
LAL,1,265,48,93,.516,11,33,.333,20,23,.870,11,41,52,26,8,8,14,14,127
UTA,0,265,42,101,.416,23,59,.390,8,8,1.000,6,31,37,31,10,3,15,21,115
