Team,MP,TS%,eFG%,3PAr,FTr,ORB%,DRB%,TRB%,AST%,STL%,BLK%,TOV%,USG%,ORtg,DRtg
LAL,265,.616,.575,.355,.247,26.2,87.2,58.4,54.2,7.5,19.0,12.0,100.0,118.3,107.1
UTA,265,.550,.530,.584,.079,12.8,73.8,41.6,73.8,9.3,5.0,12.6,100.0,107.1,118.3
