Team,MP,TS%,eFG%,3PAr,FTr,ORB%,DRB%,TRB%,AST%,STL%,BLK%,TOV%,USG%,ORtg,DRtg
MIL,240,.554,.522,.359,.293,13.3,79.4,41.8,45.2,7.6,13.6,8.8,100.0,109.7,123.0
UTA,240,.665,.610,.463,.415,20.6,86.7,58.2,51.2,3.8,8.5,14.9,100.0,123.0,109.7
