Players,MP,FG,FGA,FG%,3P,3PA,3P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,+/-
Coby White,37:06,7,17,.412,2,7,.286,4,4,1.000,3,7,10,3,0,0,3,3,20,-4
Patrick Williams,31:59,5,11,.455,2,4,.500,1,3,.333,2,2,4,0,0,1,0,1,13,-23
Zach LaVine,31:52,9,20,.450,1,8,.125,4,6,.667,1,8,9,5,1,1,4,3,23,-20
Garrett Temple,23:08,4,8,.500,0,3,.000,1,1,1.000,1,2,3,2,0,1,0,5,9,-11
Wendell Carter,22:42,2,4,.500,0,0,,4,6,.667,2,1,3,2,0,0,1,4,8,-12
Thaddeus Young,28:29,6,9,.667,0,0,,0,0,,4,2,6,4,5,0,2,1,12,+4
Denzel Valentine,24:50,5,15,.333,3,8,.375,0,0,,0,4,4,3,0,0,0,1,13,+11
Tomáš Satoranský,19:56,1,4,.250,1,2,.500,0,0,,1,3,4,5,0,0,0,0,3,+1
Luke Kornet,10:51,2,4,.500,2,4,.500,0,0,,0,0,0,1,0,0,0,0,6,+16
Ryan Arcidiacono,9:07,1,2,.500,1,2,.500,2,2,1.000,0,1,1,0,1,0,0,0,5,+8
