Team,Home Team ?,MP,FG,FGA,FG%,3P,3PA,3P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
ATL,0,240,39,87,.448,12,37,.324,26,34,.765,12,35,47,16,5,4,13,30,116
WAS,1,240,31,85,.365,7,28,.250,31,38,.816,13,34,47,13,6,4,12,27,100
