Players,MP,TS%,eFG%,3PAr,FTr,ORB%,DRB%,TRB%,AST%,STL%,BLK%,TOV%,USG%,ORtg,DRtg,BPM
Julius Randle,39:14,.576,.469,.250,.563,2.8,29.8,15.8,30.1,2.5,0.0,20.0,27.9,106,110,3.9
RJ Barrett,30:18,.412,.412,.176,.000,3.6,27.0,14.9,18.3,0.0,0.0,10.5,27.5,85,115,-9.3
Reggie Bullock,21:49,.254,.143,.571,.286,0.0,10.7,5.2,6.3,2.3,0.0,0.0,15.8,66,113,-9.1
Mitchell Robinson,20:22,.654,.667,.000,.333,32.1,11.5,22.2,0.0,0.0,4.4,0.0,14.8,153,114,1.3
Elfrid Payton,17:41,.460,.400,.200,.200,0.0,13.2,6.4,0.0,2.8,0.0,26.9,18.5,67,112,-9.3
Immanuel Quickley,30:19,.542,.462,.538,.308,3.6,19.3,11.2,38.1,0.0,0.0,6.3,22.8,123,117,4.2
Alec Burks,28:30,.654,.625,.500,.333,3.8,0.0,2.0,6.3,3.5,0.0,0.0,21.2,138,113,7.8
Nerlens Noel,27:38,.667,.667,.167,.000,3.9,21.2,12.3,0.0,0.0,16.1,0.0,9.5,138,104,4.9
Austin Rivers,15:22,.102,.000,.750,.500,0.0,7.6,3.7,8.4,0.0,0.0,0.0,13.9,36,119,-15.2
Obi Toppin,8:46,1.064,1.000,.000,2.000,0.0,0.0,0.0,17.4,0.0,0.0,34.7,14.4,140,120,-0.9
