Players,MP,TS%,eFG%,3PAr,FTr,ORB%,DRB%,TRB%,AST%,STL%,BLK%,TOV%,USG%,ORtg,DRtg,BPM
Dorian Finney-Smith,37:17,.688,.688,.750,.000,2.6,8.6,5.5,7.4,1.4,2.1,0.0,9.6,154,95,5.3
Luka Dončić,32:20,.505,.521,.333,.167,3.0,23.1,12.6,40.1,1.6,2.4,13.4,41.1,100,90,4.3
Tim Hardaway,30:45,.412,.395,.368,.053,0.0,13.9,6.6,0.0,1.7,0.0,4.9,29.7,86,95,-5.9
Nicolò Melli,28:18,1.126,1.125,.250,.250,6.9,22.6,14.4,15.3,0.0,0.0,0.0,7.0,227,96,8.9
Boban Marjanović,23:58,.550,.455,.091,.545,16.3,35.6,25.6,0.0,0.0,3.3,0.0,25.4,132,90,1.6
Jalen Brunson,29:31,.649,.542,.333,.500,0.0,0.0,0.0,16.1,3.5,0.0,12.0,25.2,126,95,2.8
Dwight Powell,24:02,.425,.300,.200,.400,16.3,13.3,14.9,10.5,0.0,3.3,0.0,10.9,135,96,-0.5
Josh Green,20:35,.515,.333,.333,.667,9.5,25.9,17.4,6.2,5.0,0.0,0.0,8.4,142,84,4.7
Trey Burke,9:54,.307,.250,.250,.500,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22.0,71,102,-15.9
Tyler Bey,1:40,,,,,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0,102,-5.5
Nate Hinton,1:40,,,,,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0,102,-7.3
