Players,MP,FG,FGA,FG%,3P,3PA,3P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,+/-
Dorian Finney-Smith,37:17,4,8,.500,3,6,.500,0,0,,1,3,4,2,1,1,0,1,11,+14
Luka Dončić,32:20,12,24,.500,1,8,.125,1,4,.250,1,7,8,6,1,1,4,3,26,+14
Tim Hardaway,30:45,6,19,.316,3,7,.429,1,1,1.000,0,4,4,0,1,0,1,0,16,+10
Nicolò Melli,28:18,4,4,1.000,1,1,1.000,1,1,1.000,2,6,8,3,0,0,0,2,10,+22
Boban Marjanović,23:58,5,11,.455,0,1,.000,5,6,.833,4,8,12,0,0,1,0,3,15,+14
Jalen Brunson,29:31,6,12,.500,1,4,.250,6,6,1.000,0,0,0,3,2,0,2,6,19,+17
Dwight Powell,24:02,1,5,.200,1,1,1.000,2,2,1.000,4,3,7,2,0,1,0,4,5,+8
Josh Green,20:35,1,3,.333,0,1,.000,2,2,1.000,2,5,7,1,2,0,0,2,4,+7
Trey Burke,9:54,1,4,.250,0,1,.000,1,2,.500,0,0,0,0,0,0,0,1,3,0
Nate Hinton,1:40,0,0,,0,0,,0,0,,0,0,0,0,0,0,0,0,0,+2
Tyler Bey,1:40,0,0,,0,0,,0,0,,0,0,0,0,0,0,0,0,0,+2
