Team,MP,TS%,eFG%,3PAr,FTr,ORB%,DRB%,TRB%,AST%,STL%,BLK%,TOV%,USG%,ORtg,DRtg
SAC,240,.505,.474,.453,.168,18.4,70.2,46.2,64.1,6.0,16.1,10.5,100.0,103.4,99.4
OKC,240,.454,.413,.367,.255,29.8,81.6,53.8,60.0,5.0,7.7,7.6,100.0,99.4,103.4
