Players,MP,TS%,eFG%,3PAr,FTr,ORB%,DRB%,TRB%,AST%,STL%,BLK%,TOV%,USG%,ORtg,DRtg,BPM
RJ Barrett,39:49,.543,.474,.263,.368,0.0,10.3,5.7,8.2,2.7,0.0,12.0,30.2,102,94,-1.5
Julius Randle,35:09,.559,.538,.154,.231,0.0,23.2,13.0,27.8,1.5,2.4,12.3,22.3,113,88,5.9
Alec Burks,23:51,.700,.700,.400,.000,0.0,25.7,14.4,6.1,0.0,0.0,0.0,10.1,145,92,1.8
Elfrid Payton,23:08,.167,.167,.167,.000,0.0,4.4,2.5,16.9,2.3,0.0,25.0,16.6,48,98,-11.1
Mitchell Robinson,22:16,.773,.667,.000,.667,11.7,9.2,10.3,6.2,2.4,11.2,34.0,12.7,118,88,3.0
Nerlens Noel,25:05,.694,.500,.000,1.000,10.3,16.3,13.7,0.0,0.0,3.3,25.8,7.4,126,95,-3.1
Immanuel Quickley,24:52,.699,.676,.471,.118,15.7,8.2,11.5,26.8,0.0,0.0,10.1,38.4,133,101,15.0
Austin Rivers,24:09,.591,.591,.545,.000,5.4,8.5,7.1,22.0,6.7,0.0,8.3,23.8,120,86,11.5
Obi Toppin,12:51,.625,.625,.750,.000,0.0,23.8,13.3,11.8,0.0,6.4,0.0,14.9,134,89,10.1
Kevin Knox,8:11,,,,,0.0,12.5,7.0,0.0,0.0,0.0,,0.0,0,99,-5.9
Taj Gibson,0:39,,,,,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0,105,-5.6
