Players,MP,TS%,eFG%,3PAr,FTr,ORB%,DRB%,TRB%,AST%,STL%,BLK%,TOV%,USG%,ORtg,DRtg,BPM
Luka Dončić,32:26,.563,.475,.350,.450,5.8,16.4,10.2,33.9,1.5,0.0,17.3,38.2,106,143,-1.6
Josh Richardson,31:03,.333,.333,.778,.000,3.0,0.0,1.8,22.1,1.5,0.0,10.0,13.8,92,144,-7.6
Dorian Finney-Smith,26:38,.644,.500,1.000,.667,3.5,15.0,8.3,10.0,0.0,0.0,0.0,6.2,159,146,-6.2
Kristaps Porziņģis,25:12,.741,.719,.500,.125,3.7,21.2,10.9,27.4,0.0,8.3,5.6,30.4,137,139,12.6
Maxi Kleber,20:22,.500,.500,.000,.000,0.0,45.8,19.0,6.6,0.0,5.1,33.3,6.3,77,140,-9.9
Tim Hardaway,23:40,.638,.607,.786,.143,0.0,16.9,7.0,7.9,0.0,0.0,0.0,26.9,124,146,2.5
Jalen Brunson,22:26,.836,.833,.556,.444,8.4,5.9,7.4,34.0,0.0,0.0,8.5,22.4,160,147,9.8
Dwight Powell,14:30,.568,,,,6.5,46.0,22.8,8.7,0.0,0.0,0.0,2.6,176,144,-8.7
Trey Burke,13:40,.286,.286,.429,.000,0.0,9.8,4.0,22.7,0.0,0.0,0.0,21.9,76,147,-15.1
James Johnson,7:43,.250,.250,.500,.000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22.2,52,148,-23.1
Willie Cauley-Stein,5:35,.750,.750,1.000,.000,0.0,0.0,0.0,0.0,0.0,0.0,33.3,23.0,78,148,-8.2
Boban Marjanović,5:35,.410,.250,.000,.500,33.7,95.5,59.3,0.0,0.0,0.0,0.0,37.4,111,141,-6.8
Wesley Iwundu,5:35,.000,.000,1.000,.000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.3,0,148,-27.6
Josh Green,5:35,,,,,0.0,0.0,0.0,22.6,0.0,0.0,,0.0,253,148,-3.3
