Team,MP,TS%,eFG%,3PAr,FTr,ORB%,DRB%,TRB%,AST%,STL%,BLK%,TOV%,USG%,ORtg,DRtg
MIL,240,.510,.468,.400,.305,30.9,77.1,48.9,58.5,7.0,8.6,9.3,100.0,109.5,129.4
NYK,240,.671,.635,.318,.318,22.9,69.1,51.1,58.7,5.0,7.0,13.4,100.0,129.4,109.5
