Players,MP,FG,FGA,FG%,3P,3PA,3P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,+/-
Trae Young,36:17,12,23,.522,3,7,.429,11,11,1.000,0,3,3,5,1,0,3,0,38,+12
De'Andre Hunter,36:06,7,16,.438,2,7,.286,6,6,1.000,0,3,3,4,1,1,1,0,22,+9
John Collins,35:21,4,11,.364,1,3,.333,2,2,1.000,1,10,11,3,0,5,0,5,11,+4
Kevin Huerter,35:19,5,10,.500,3,3,1.000,0,0,,0,2,2,3,0,1,2,4,13,+4
Clint Capela,34:32,6,11,.545,0,0,,1,2,.500,8,10,18,1,2,2,3,3,13,+2
Solomon Hill,23:18,0,2,.000,0,2,.000,0,0,,0,4,4,1,2,0,0,1,0,+1
Brandon Goodwin,15:40,2,3,.667,1,2,.500,2,2,1.000,0,3,3,2,0,0,0,0,7,+6
Danilo Gallinari,14:27,0,2,.000,0,2,.000,2,2,1.000,0,1,1,0,0,0,3,2,2,+7
Rajon Rondo,6:12,1,1,1.000,0,0,,0,0,,0,0,0,0,1,0,2,0,2,0
Tony Snell,2:41,0,1,.000,0,0,,0,0,,0,1,1,1,0,0,0,1,0,+2
Skylar Mays,0:07,0,0,,0,0,,0,0,,0,0,0,0,0,0,0,1,0,-2
