Players,MP,TS%,eFG%,3PAr,FTr,ORB%,DRB%,TRB%,AST%,STL%,BLK%,TOV%,USG%,ORtg,DRtg,BPM
LeBron James,37:58,.487,.438,.438,.500,0.0,14.7,7.7,19.5,1.3,0.0,20.4,27.3,91,116,-5.0
Anthony Davis,37:02,.445,.375,.063,.438,16.6,36.2,26.9,28.2,2.6,7.8,5.0,22.9,119,104,8.5
Dennis Schröder,33:08,.659,.567,.333,.600,3.7,13.5,8.8,15.3,2.9,0.0,13.7,28.0,125,113,4.7
Kentavious Caldwell-Pope,22:54,.581,.500,1.000,.333,5.4,9.7,7.7,11.1,0.0,0.0,22.5,8.2,118,119,-4.1
Marc Gasol,16:15,.500,.500,.400,.000,0.0,6.9,3.6,8.7,2.9,0.0,28.6,18.2,77,113,-4.7
Montrezl Harrell,28:09,.833,.875,.000,.625,8.7,23.8,16.6,6.1,0.0,6.8,0.0,15.3,173,112,9.6
Kyle Kuzma,24:45,.682,.682,.636,.000,9.9,36.1,23.7,0.0,0.0,0.0,15.4,22.2,116,116,0.6
Alex Caruso,19:30,.700,.700,.600,.000,6.3,0.0,3.0,30.2,0.0,0.0,16.7,13.0,139,120,0.9
Wesley Matthews,14:37,.436,.333,.333,.333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,102,120,-9.2
Markieff Morris,5:39,.266,.000,.000,2.000,0.0,0.0,0.0,0.0,0.0,0.0,34.7,21.6,38,120,-22.9
