Team,Home Team ?,MP,FG,FGA,FG%,3P,3PA,3P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
LAL,1,240,40,83,.482,9,29,.310,24,33,.727,12,38,50,23,6,5,16,22,113
GSW,0,240,44,87,.506,12,37,.324,15,20,.750,5,27,32,31,8,3,13,27,115
