Players,MP,FG,FGA,FG%,3P,3PA,3P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,+/-
Dean Wade,35:45,5,10,.500,4,8,.500,0,0,,0,6,6,2,2,0,2,1,14,-20
Darius Garland,35:36,7,17,.412,3,7,.429,2,2,1.000,0,2,2,8,2,0,3,0,19,-9
Collin Sexton,35:22,10,20,.500,1,3,.333,8,9,.889,0,0,0,5,0,0,2,2,29,-17
Isaac Okoro,26:15,1,3,.333,0,1,.000,0,0,,3,2,5,3,0,1,0,3,2,0
Kevin Love,20:53,4,9,.444,4,8,.500,6,8,.750,0,3,3,1,1,0,1,2,18,-19
Isaiah Hartenstein,25:29,4,6,.667,0,0,,4,4,1.000,3,5,8,6,3,4,2,2,12,+1
Taurean Prince,21:59,3,10,.300,2,3,.667,2,3,.667,0,1,1,1,1,0,1,0,10,-17
Matthew Dellavedova,16:30,2,3,.667,0,1,.000,0,0,,0,2,2,0,0,0,2,0,4,-4
Lamar Stevens,8:43,0,1,.000,0,0,,0,0,,0,1,1,0,1,0,2,2,0,-6
Cedi Osman,7:08,2,4,.500,0,2,.000,0,0,,1,2,3,0,0,0,1,1,4,-12
Mfiondu Kabengele,3:29,1,1,1.000,1,1,1.000,0,0,,0,1,1,0,1,0,0,0,3,+2
Brodric Thomas,2:51,0,2,.000,0,1,.000,0,0,,0,0,0,1,0,0,1,0,0,+1
