Players,MP,TS%,eFG%,3PAr,FTr,ORB%,DRB%,TRB%,AST%,STL%,BLK%,TOV%,USG%,ORtg,DRtg,BPM
Dean Wade,35:45,.700,.700,.800,.000,0.0,26.9,11.3,8.3,2.6,0.0,16.7,14.1,109,130,-3.4
Darius Garland,35:36,.531,.500,.412,.118,0.0,9.0,3.8,36.5,2.6,0.0,14.4,24.6,105,132,-3.7
Collin Sexton,35:22,.605,.525,.150,.450,0.0,0.0,0.0,26.7,0.0,0.0,7.7,30.8,120,138,-2.9
Isaac Okoro,26:15,.333,.333,.333,.000,13.4,12.2,12.9,14.8,0.0,3.4,0.0,4.8,139,134,-6.1
Kevin Love,20:53,.719,.667,.889,.889,0.0,23.0,9.7,7.7,2.2,0.0,7.4,27.2,131,131,3.9
Isaiah Hartenstein,25:29,.773,.667,.000,.667,13.8,31.4,21.2,35.9,5.4,14.0,20.5,16.1,149,111,13.4
Taurean Prince,21:59,.442,.400,.300,.300,0.0,7.3,3.1,6.7,2.1,0.0,8.1,23.5,85,133,-10.2
Matthew Dellavedova,16:30,.667,.667,.333,.000,0.0,19.4,8.2,0.0,0.0,0.0,40.0,12.7,66,137,-15.1
Lamar Stevens,8:43,.000,.000,.000,.000,0.0,18.4,7.8,0.0,5.3,0.0,66.7,14.4,0,124,-23.4
Cedi Osman,7:08,.500,.500,.500,.000,16.4,44.9,28.4,0.0,0.0,0.0,20.0,29.4,83,135,-16.0
Mfiondu Kabengele,3:29,1.500,1.500,1.000,.000,0.0,45.9,19.4,0.0,13.3,0.0,0.0,12.0,300,104,35.5
Brodric Thomas,2:51,.000,.000,.500,.000,0.0,0.0,0.0,43.2,0.0,0.0,33.3,44.2,22,138,-43.7
