Team,MP,TS%,eFG%,3PAr,FTr,ORB%,DRB%,TRB%,AST%,STL%,BLK%,TOV%,USG%,ORtg,DRtg
MIA,240,.586,.549,.396,.242,22.0,81.1,50.0,58.7,7.2,11.3,7.4,100.0,121.3,128.5
LAC,240,.666,.641,.376,.235,18.9,78.0,50.0,66.0,5.1,0.0,11.3,100.0,128.5,121.3
