Players,MP,TS%,eFG%,3PAr,FTr,ORB%,DRB%,TRB%,AST%,STL%,BLK%,TOV%,USG%,ORtg,DRtg,BPM
Derrick White,28:24,.357,.250,.375,.313,3.5,9.1,6.0,35.9,1.8,0.0,0.0,28.7,91,131,-5.0
Keldon Johnson,27:21,.509,.545,.182,.364,3.7,42.7,20.6,7.2,0.0,0.0,13.6,24.2,88,130,-7.2
Jakob Poeltl,27:18,.605,.571,.000,.143,7.3,14.3,10.3,0.0,0.0,0.0,11.8,13.9,112,134,-8.4
DeMar DeRozan,26:49,.679,.444,.111,1.444,3.7,14.5,8.4,12.9,0.0,0.0,6.4,26.3,139,134,2.2
Luka Šamanić,24:32,.353,.300,.500,.300,4.1,26.4,13.8,33.6,0.0,0.0,15.0,24.3,79,132,-9.9
Rudy Gay,24:01,.813,.813,.625,.000,0.0,10.8,4.7,8.0,0.0,0.0,11.1,16.8,129,135,1.2
Patty Mills,23:19,.410,.375,.750,.500,4.3,16.7,9.7,12.5,0.0,4.0,0.0,9.4,105,131,-6.1
Devin Vassell,17:27,.375,.375,.250,.000,0.0,0.0,0.0,20.6,0.0,0.0,0.0,20.6,84,136,-9.7
Drew Eubanks,12:00,.667,.667,.000,.000,8.3,21.6,14.1,29.6,0.0,15.4,0.0,11.2,151,120,9.3
Tre Jones,11:37,.667,.667,.000,.000,0.0,0.0,0.0,15.5,4.3,0.0,40.0,19.3,75,127,-6.4
Gorgui Dieng,8:42,.644,.500,.667,.667,0.0,0.0,0.0,0.0,5.8,0.0,20.5,25.1,100,123,-7.4
Quinndary Weatherspoon,8:30,.532,.000,.000,2.000,0.0,15.3,6.6,0.0,5.9,0.0,0.0,9.9,119,121,-2.5
