Team,MP,TS%,eFG%,3PAr,FTr,ORB%,DRB%,TRB%,AST%,STL%,BLK%,TOV%,USG%,ORtg,DRtg
BRK,240,.670,.637,.369,.250,18.9,79.2,54.4,56.5,1.9,7.5,15.4,100.0,120.1,118.2
MIL,240,.532,.490,.362,.229,20.8,81.1,45.6,45.7,8.6,3.8,4.1,100.0,118.2,120.1
