Players,MP,TS%,eFG%,3PAr,FTr,ORB%,DRB%,TRB%,AST%,STL%,BLK%,TOV%,USG%,ORtg,DRtg,BPM
Zach LaVine,37:36,.845,.813,.500,.250,0.0,19.6,8.4,36.1,0.0,5.7,22.0,26.2,126,103,13.9
Coby White,33:45,.308,.308,.615,.000,2.7,7.3,4.7,23.9,3.0,0.0,0.0,16.6,87,102,-2.6
Lauri Markkanen,33:03,.556,.556,.556,.000,2.8,18.6,9.6,13.0,0.0,0.0,10.0,26.1,99,109,1.5
Wendell Carter,22:27,.340,.200,.000,.400,16.4,32.9,23.5,20.1,0.0,0.0,0.0,11.3,118,108,-1.6
Patrick Williams,20:36,.250,.250,.167,.000,4.5,6.0,5.1,0.0,2.4,0.0,33.3,18.9,39,104,-14.3
Thaddeus Young,25:33,.484,.462,.000,.077,14.5,28.9,20.6,24.8,2.0,4.2,13.0,26.1,100,100,4.6
Garrett Temple,21:23,.417,.417,.500,.000,0.0,5.8,2.5,0.0,0.0,0.0,14.3,14.1,69,109,-10.2
Denzel Valentine,17:23,.417,.417,.667,.000,5.3,42.5,21.2,9.7,2.9,0.0,14.3,17.4,82,102,-2.5
Tomáš Satoranský,15:46,.167,.167,.500,.000,0.0,7.8,3.3,29.5,0.0,0.0,14.3,19.2,54,109,-12.1
Otto Porter,12:27,.000,.000,.333,.000,0.0,39.5,16.9,22.7,0.0,0.0,25.0,13.9,29,108,-14.5
