Players,MP,TS%,eFG%,3PAr,FTr,ORB%,DRB%,TRB%,AST%,STL%,BLK%,TOV%,USG%,ORtg,DRtg,BPM
Dennis Schröder,36:41,.671,.577,.231,.462,0.0,8.9,4.9,30.4,0.0,0.0,24.2,24.1,109,115,-1.1
Kyle Kuzma,29:38,.504,.462,.692,.154,0.0,14.7,8.1,0.0,0.0,5.2,17.8,24.4,78,110,-5.3
Kentavious Caldwell-Pope,28:04,.600,.600,.400,.000,4.8,11.7,8.6,25.9,1.7,2.8,23.1,19.9,99,109,3.8
Markieff Morris,26:56,.773,.773,.545,.000,5.0,4.1,4.5,31.6,0.0,2.9,21.4,22.3,119,115,8.0
Andre Drummond,25:02,.387,.333,.000,.667,5.3,39.2,24.0,0.0,1.9,3.1,50.8,13.5,44,98,-9.8
Talen Horton-Tucker,22:11,.506,.500,.333,.222,0.0,14.8,8.1,16.4,2.1,0.0,16.8,23.0,86,108,-2.5
Wesley Matthews,16:30,.231,.000,.667,1.000,0.0,0.0,0.0,8.3,0.0,4.7,0.0,11.2,63,116,-6.5
Alex Caruso,15:24,.500,.500,.250,.000,8.7,14.2,11.7,32.5,3.1,0.0,20.0,13.9,106,107,3.6
Montrezl Harrell,15:09,.000,.000,.000,.000,0.0,14.4,7.9,9.1,0.0,5.1,20.0,14.2,13,110,-15.7
Ben McLemore,14:04,.429,.375,.875,.375,0.0,0.0,0.0,12.1,0.0,0.0,0.0,28.4,91,118,-10.8
Marc Gasol,5:17,1.500,1.500,1.000,.000,0.0,20.6,11.4,0.0,8.9,0.0,0.0,8.1,300,91,21.0
Devontae Cacok,2:32,1.000,1.000,.000,.000,0.0,43.1,23.7,0.0,0.0,0.0,50.0,33.9,66,103,14.3
Kostas Antetokounmpo,2:32,,,,,0.0,0.0,0.0,0.0,0.0,0.0,100.0,16.9,0,118,-29.9
