Team,MP,TS%,eFG%,3PAr,FTr,ORB%,DRB%,TRB%,AST%,STL%,BLK%,TOV%,USG%,ORtg,DRtg
DET,240,.609,.571,.274,.238,17.9,85.7,53.1,54.5,7.0,7.1,14.7,100.0,112.2,100.3
SAC,240,.518,.483,.349,.302,14.3,82.1,46.9,52.6,8.9,6.6,11.0,100.0,100.3,112.2
