Players,MP,TS%,eFG%,3PAr,FTr,ORB%,DRB%,TRB%,AST%,STL%,BLK%,TOV%,USG%,ORtg,DRtg,BPM
Malcolm Brogdon,36:42,.777,.676,.294,.824,0.0,18.0,10.9,43.7,1.3,0.0,11.5,30.9,150,115,12.1
Myles Turner,32:59,.655,.556,.000,1.778,8.8,20.0,15.6,4.4,0.0,7.9,5.9,22.4,136,112,3.2
Justin Holiday,30:29,.417,.417,.833,.000,9.5,12.4,11.2,4.3,1.6,0.0,0.0,8.5,113,116,-3.2
Doug McDermott,17:12,.333,.333,.667,.000,0.0,5.5,3.3,0.0,0.0,0.0,0.0,7.6,70,123,-10.8
Domantas Sabonis,10:48,.814,.800,.400,.800,0.0,26.1,15.9,33.3,0.0,0.0,22.8,35.1,126,115,11.9
Jeremy Lamb,32:59,.775,.708,.500,.417,4.4,17.1,12.1,9.8,1.5,0.0,12.3,21.3,139,115,3.8
T.J. McConnell,28:34,.750,.750,.167,.000,5.1,13.2,10.0,45.4,3.4,6.1,33.3,13.6,130,108,10.0
Aaron Holiday,26:05,.455,.455,.545,.000,0.0,3.6,2.2,11.3,0.0,0.0,0.0,18.3,101,124,-7.7
Goga Bitadze,11:57,.740,.600,.200,.800,0.0,15.8,9.6,0.0,0.0,14.6,0.0,24.5,155,110,6.8
Edmond Sumner,9:18,.387,.333,.333,.667,0.0,30.4,18.4,0.0,0.0,0.0,34.0,27.4,51,113,-25.4
Cassius Stanley,2:57,.000,.000,.000,.000,49.3,0.0,19.4,0.0,0.0,29.6,0.0,14.7,80,106,-3.9
