Team,MP,TS%,eFG%,3PAr,FTr,ORB%,DRB%,TRB%,AST%,STL%,BLK%,TOV%,USG%,ORtg,DRtg
IND,240,.660,.590,.372,.577,21.2,74.5,53.6,65.0,5.0,14.5,11.7,100.0,129.5,114.5
TOR,240,.543,.484,.409,.290,25.5,78.8,46.4,63.2,9.0,12.2,8.7,100.0,114.5,129.5
