Players,MP,TS%,eFG%,3PAr,FTr,ORB%,DRB%,TRB%,AST%,STL%,BLK%,TOV%,USG%,ORtg,DRtg,BPM
P.J. Tucker,26:57,.750,.750,1.000,.000,3.8,14.8,9.4,7.8,3.4,0.0,20.0,7.6,136,99,1.6
Christian Wood,26:02,.670,.692,.231,.077,11.8,30.7,21.3,5.4,1.8,6.7,0.0,21.0,143,95,6.7
Victor Oladipo,24:45,.469,.469,.313,.000,0.0,12.1,6.1,36.3,0.0,3.5,11.1,29.6,106,105,-3.9
Jae'Sean Tate,22:59,.917,.917,.333,.000,4.4,26.1,15.4,21.7,0.0,3.8,25.0,14.2,148,102,6.6
John Wall,21:42,.750,.750,.417,.000,4.7,23.0,14.0,33.0,4.2,4.0,20.0,28.2,129,93,13.8
Danuel House,25:51,.770,.750,.750,.125,0.0,15.5,7.8,4.5,1.8,3.4,0.0,13.3,153,101,6.6
Eric Gordon,21:48,.908,.875,.750,.333,0.0,0.0,0.0,14.0,0.0,0.0,6.8,27.6,165,111,14.5
DeMarcus Cousins,20:53,.571,.536,.643,.143,19.6,19.2,19.4,18.4,2.2,0.0,0.0,29.0,139,101,6.4
Sterling Brown,18:12,.000,.000,.500,.000,0.0,0.0,0.0,5.4,2.5,0.0,20.0,11.2,18,105,-18.6
Ben McLemore,17:07,.429,.313,.625,.375,0.0,17.5,8.9,6.5,0.0,0.0,9.7,24.6,89,107,-16.1
Mason Jones,8:41,.833,.833,.333,.000,0.0,34.5,17.5,43.7,0.0,0.0,0.0,14.1,191,103,12.1
Rodions Kurucs,5:03,.000,.000,.500,.000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.1,0,111,-25.1
