Players,MP,FG,FGA,FG%,3P,3PA,3P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,+/-
P.J. Tucker,26:57,2,4,.500,2,4,.500,0,0,,1,4,5,2,2,0,1,2,6,+29
Christian Wood,26:02,8,13,.615,2,3,.667,0,1,.000,3,8,11,1,1,2,0,1,18,+16
Victor Oladipo,24:45,6,16,.375,3,5,.600,0,0,,0,3,3,7,0,1,2,3,15,+21
Jae'Sean Tate,22:59,5,6,.833,1,2,.500,0,0,,1,6,7,4,0,1,2,1,11,+25
John Wall,21:42,7,12,.583,4,5,.800,0,0,,1,5,6,5,2,1,3,1,18,+9
Danuel House,25:51,4,8,.500,4,6,.667,1,1,1.000,0,4,4,1,1,1,0,0,13,+12
Eric Gordon,21:48,8,12,.667,5,9,.556,4,4,1.000,0,0,0,2,0,0,1,0,25,+18
DeMarcus Cousins,20:53,5,14,.357,5,9,.556,2,2,1.000,4,4,8,3,1,0,0,4,17,+19
Sterling Brown,18:12,0,4,.000,0,2,.000,0,0,,0,0,0,1,1,0,1,3,0,+7
Ben McLemore,17:07,2,8,.250,1,5,.200,3,3,1.000,0,3,3,1,0,0,1,4,8,-7
Mason Jones,8:41,2,3,.667,1,1,1.000,0,0,,0,3,3,3,0,0,0,1,5,-1
Rodions Kurucs,5:03,0,2,.000,0,1,.000,0,0,,0,0,0,0,0,0,0,0,0,+2
