Players,MP,TS%,eFG%,3PAr,FTr,ORB%,DRB%,TRB%,AST%,STL%,BLK%,TOV%,USG%,ORtg,DRtg,BPM
Tobias Harris,26:26,.638,.550,.200,.400,0.0,7.6,4.3,13.3,0.0,0.0,0.0,19.0,149,125,-3.0
Joel Embiid,24:38,.707,.588,.118,.941,36.9,20.3,27.5,12.8,0.0,4.1,11.1,46.8,145,119,9.1
Ben Simmons,24:29,.625,.625,.000,.000,0.0,12.3,6.9,14.6,0.0,0.0,0.0,13.9,144,124,-3.8
Danny Green,23:33,.750,.750,1.000,.000,0.0,34.0,19.2,4.6,2.1,0.0,14.3,12.7,131,112,1.6
Seth Curry,21:56,.611,.611,.778,.000,0.0,13.7,7.7,15.9,0.0,0.0,0.0,17.5,143,123,-2.7
Shake Milton,23:13,.559,.559,.412,.000,0.0,8.6,4.9,6.2,2.1,8.6,0.0,31.2,121,115,1.9
Tyrese Maxey,22:10,.607,.556,.444,.222,5.9,13.5,10.2,36.7,0.0,0.0,23.3,24.8,122,123,0.2
Matisse Thybulle,20:26,.833,.833,.667,.000,0.0,9.8,5.5,10.4,7.1,14.7,40.0,10.4,105,99,12.0
George Hill,18:52,.500,.500,.000,.000,0.0,5.3,3.0,21.4,7.7,0.0,0.0,4.5,162,108,4.7
Dwight Howard,15:38,1.000,1.000,.000,.000,24.9,32.0,28.9,0.0,3.1,0.0,0.0,13.6,208,109,5.4
Isaiah Joe,6:34,1.000,1.000,1.000,.000,0.0,15.2,8.6,0.0,0.0,0.0,0.0,19.5,191,122,11.3
Mike Scott,5:56,.250,.250,.500,.000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,28.7,59,128,-27.5
Paul Reed,4:39,.000,.000,.000,.000,0.0,21.5,12.1,0.0,10.5,0.0,0.0,9.2,0,96,-6.5
Anthony Tolliver,1:30,,,,,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0,128,-7.6
