Players,MP,FG,FGA,FG%,3P,3PA,3P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,+/-
Tobias Harris,29:57,8,16,.500,0,1,.000,2,2,1.000,0,2,2,6,0,0,1,1,18,-17
Joel Embiid,26:50,9,21,.429,0,4,.000,6,7,.857,0,3,3,3,0,1,1,3,24,-19
Seth Curry,25:42,4,6,.667,3,3,1.000,0,0,,0,1,1,0,1,0,0,2,11,-15
George Hill,21:08,3,4,.750,0,0,,0,0,,1,3,4,0,0,0,1,0,6,-15
Danny Green,14:50,0,1,.000,0,1,.000,0,0,,0,1,1,2,1,1,0,0,0,-18
Shake Milton,26:20,8,14,.571,3,5,.600,1,2,.500,0,3,3,4,0,0,1,1,20,+2
Matisse Thybulle,24:50,2,3,.667,1,2,.500,0,0,,2,0,2,1,1,1,0,0,5,+5
Mike Scott,22:01,4,6,.667,3,5,.600,0,0,,0,4,4,1,0,0,0,2,11,+2
Tyrese Maxey,19:19,4,11,.364,2,4,.500,1,2,.500,0,0,0,5,1,0,2,4,11,+6
Dwight Howard,14:07,1,1,1.000,0,0,,2,2,1.000,1,6,7,2,0,0,1,2,4,+2
Anthony Tolliver,4:23,0,3,.000,0,2,.000,0,0,,2,0,2,1,2,0,0,0,0,+8
Paul Reed,3:31,2,3,.667,0,0,,0,0,,1,1,2,0,0,0,0,2,4,+8
Rayjon Tucker,3:31,1,2,.500,0,0,,0,0,,0,2,2,2,1,0,1,0,2,+8
Isaiah Joe,3:31,0,0,,0,0,,1,3,.333,0,0,0,0,0,0,0,0,1,+8
