Players,MP,TS%,eFG%,3PAr,FTr,ORB%,DRB%,TRB%,AST%,STL%,BLK%,TOV%,USG%,ORtg,DRtg,BPM
Tobias Harris,29:57,.533,.500,.063,.125,0.0,10.0,4.1,29.0,0.0,0.0,5.6,26.8,113,131,-1.0
Joel Embiid,26:50,.498,.429,.190,.333,0.0,16.8,6.9,17.9,0.0,4.4,4.0,42.0,102,127,-2.8
Seth Curry,25:42,.917,.917,.500,.000,0.0,5.8,2.4,0.0,1.9,0.0,0.0,10.5,167,127,1.4
George Hill,21:08,.750,.750,.000,.000,4.9,21.3,11.6,0.0,0.0,0.0,20.0,10.6,118,130,-5.7
Danny Green,14:50,.000,.000,1.000,.000,0.0,10.1,4.1,14.1,3.3,7.9,0.0,3.0,89,118,0.9
Shake Milton,26:20,.672,.679,.357,.143,0.0,17.1,7.0,23.2,0.0,0.0,6.3,27.1,127,130,4.1
Matisse Thybulle,24:50,.833,.833,.667,.000,8.4,0.0,5.0,4.6,2.0,4.7,0.0,5.4,178,125,3.6
Mike Scott,22:01,.917,.917,.833,.000,0.0,27.3,11.2,5.8,0.0,0.0,0.0,12.2,171,128,4.9
Tyrese Maxey,19:19,.463,.455,.364,.182,0.0,0.0,0.0,34.5,2.5,0.0,14.4,32.3,93,125,-6.0
Dwight Howard,14:07,1.064,1.000,.000,2.000,7.4,63.8,30.5,16.0,0.0,0.0,34.7,9.2,159,124,2.6
Anthony Tolliver,4:23,.000,.000,.667,.000,47.6,0.0,28.1,23.8,22.1,0.0,0.0,30.7,69,80,3.5
Rayjon Tucker,3:31,.500,.500,.000,.000,0.0,85.3,35.0,84.4,13.8,0.0,33.3,38.3,93,90,17.1
Paul Reed,3:31,.667,.667,.000,.000,29.7,42.7,35.0,0.0,0.0,0.0,0.0,38.3,138,122,-2.9
Isaiah Joe,3:31,.379,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.9,81,132,-13.1
