Team,Home Team ?,MP,FG,FGA,FG%,3P,3PA,3P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
POR,0,240,45,85,.529,18,40,.450,13,19,.684,10,26,36,15,7,2,15,23,121
DAL,1,240,40,81,.494,14,41,.341,24,25,.960,10,25,35,19,5,6,12,21,118
