Team,MP,TS%,eFG%,3PAr,FTr,ORB%,DRB%,TRB%,AST%,STL%,BLK%,TOV%,USG%,ORtg,DRtg
PHI,240,.530,.494,.468,.278,19.0,73.8,46.4,72.7,9.0,7.4,19.1,100.0,93.6,117.5
CLE,240,.602,.577,.253,.176,26.2,81.0,53.6,64.6,12.9,14.3,14.0,100.0,117.5,93.6
