Players,MP,TS%,eFG%,3PAr,FTr,ORB%,DRB%,TRB%,AST%,STL%,BLK%,TOV%,USG%,ORtg,DRtg,BPM
Ben Simmons,28:26,.677,.625,.000,.875,0.0,24.1,12.1,27.5,3.4,5.0,35.1,26.3,92,109,1.0
Tobias Harris,28:21,.735,.700,.600,.200,0.0,36.3,18.1,34.5,5.1,0.0,21.6,21.4,117,107,12.4
Seth Curry,24:26,.508,.429,.714,.286,0.0,4.7,2.3,27.0,0.0,0.0,20.2,17.7,97,125,-7.5
Danny Green,17:30,.694,.500,.500,1.000,6.5,13.1,9.8,9.1,0.0,4.0,25.8,9.7,120,120,-2.2
Dwight Howard,15:00,.922,1.000,.000,.500,7.6,15.2,11.4,0.0,0.0,0.0,38.1,23.0,92,122,-8.8
Shake Milton,22:29,.436,.417,.500,.333,0.0,5.1,2.5,14.9,0.0,0.0,12.7,15.3,86,124,-9.5
Tyrese Maxey,21:40,.375,.375,.250,.000,0.0,0.0,0.0,8.4,2.2,0.0,11.1,18.2,71,121,-10.1
Mike Scott,18:37,.676,.688,.875,.250,12.3,6.1,9.2,0.0,2.6,0.0,25.3,27.9,92,119,-1.3
Tony Bradley,17:25,.269,.286,.000,.143,26.2,26.2,26.2,10.0,0.0,8.1,0.0,18.7,87,113,-6.4
Furkan Korkmaz,16:40,.225,.125,.625,.250,0.0,13.7,6.9,19.1,2.9,0.0,10.1,25.9,56,116,-13.2
Matisse Thybulle,8:14,.000,.000,1.000,.000,0.0,13.9,6.9,0.0,0.0,0.0,0.0,5.3,0,122,-14.1
Terrance Ferguson,7:04,.000,.000,1.000,.000,0.0,0.0,0.0,20.6,0.0,0.0,0.0,12.4,31,125,-17.0
Dakota Mathias,7:04,.667,.667,.667,.000,0.0,16.2,8.1,100.0,0.0,0.0,0.0,37.2,134,122,20.1
Isaiah Joe,7:04,.500,.500,.500,.000,0.0,16.2,8.1,25.9,6.8,0.0,0.0,12.4,117,108,6.4
