Team,MP,TS%,eFG%,3PAr,FTr,ORB%,DRB%,TRB%,AST%,STL%,BLK%,TOV%,USG%,ORtg,DRtg
MIN,240,.567,.532,.366,.376,22.4,75.0,44.7,50.0,13.3,8.2,10.0,100.0,116.5,112.7
PHO,240,.637,.618,.424,.224,25.0,77.6,55.3,64.4,5.7,10.2,19.1,100.0,112.7,116.5
