Players,MP,TS%,eFG%,3PAr,FTr,ORB%,DRB%,TRB%,AST%,STL%,BLK%,TOV%,USG%,ORtg,DRtg,BPM
Anthony Edwards,38:17,.572,.548,.419,.419,7.7,13.9,10.3,14.9,2.4,0.0,5.2,40.3,117,115,4.7
Karl-Anthony Towns,35:50,.757,.729,.292,.292,8.2,26.0,15.8,44.8,1.3,0.0,12.9,34.6,141,116,19.7
Ricky Rubio,29:18,.444,.200,.200,.800,0.0,4.6,1.9,19.3,4.7,0.0,22.8,11.9,96,111,-6.2
Jake Layman,22:22,.500,.500,.500,.000,0.0,11.9,5.0,10.3,4.1,0.0,50.0,7.1,68,112,-5.6
Jarred Vanderbilt,7:53,.000,.000,.000,.000,0.0,33.8,14.3,0.0,0.0,12.4,66.7,15.2,0,110,-18.4
Jaden McDaniels,26:55,.170,.200,.600,.400,3.6,14.9,8.4,8.4,3.4,3.6,0.0,8.7,66,111,-4.0
Josh Okogie,22:16,.000,.000,1.000,.000,0.0,6.0,2.5,4.9,2.0,0.0,0.0,1.8,56,117,-6.0
Juan Hernangómez,21:47,.549,.545,.455,.364,13.5,12.2,13.0,0.0,4.2,0.0,0.0,23.4,122,111,1.3
Jaylen Nowell,20:38,.375,.375,.375,.000,0.0,12.9,5.5,0.0,0.0,4.7,0.0,15.5,79,118,-12.0
Naz Reid,14:44,.694,.600,.000,1.000,6.6,27.1,15.3,9.5,3.1,6.6,0.0,19.5,154,107,9.0
