Team,Home Team ?,MP,FG,FGA,FG%,3P,3PA,3P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
MIN,0,240,44,93,.473,11,34,.324,24,35,.686,11,27,38,22,14,4,12,16,123
PHO,1,240,45,85,.529,15,36,.417,14,19,.737,9,38,47,29,6,6,22,30,119
