Players,MP,FG,FGA,FG%,3P,3PA,3P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,+/-
Seth Curry,33:51,5,11,.455,2,5,.400,1,1,1.000,0,1,1,5,0,0,0,0,13,+5
Ben Simmons,33:16,5,9,.556,0,0,,4,6,.667,1,7,8,6,2,0,1,2,14,+4
Tobias Harris,32:37,13,17,.765,2,3,.667,4,4,1.000,0,5,5,4,1,1,2,4,32,+1
Joel Embiid,28:35,6,14,.429,0,4,.000,12,17,.706,4,4,8,2,0,3,4,3,24,+20
Danny Green,27:15,3,6,.500,3,6,.500,0,0,,0,6,6,3,0,1,0,3,9,+15
Shake Milton,20:42,5,12,.417,2,4,.500,2,2,1.000,1,1,2,3,2,0,1,3,14,-5
Dwight Howard,19:14,1,1,1.000,0,0,,5,7,.714,1,5,6,0,1,1,1,5,7,-11
Matisse Thybulle,16:40,0,2,.000,0,0,,0,0,,0,2,2,1,1,1,2,1,0,+4
Mike Scott,14:38,1,3,.333,1,2,.500,0,0,,1,3,4,0,0,0,0,2,3,+9
Furkan Korkmaz,13:12,2,6,.333,2,4,.500,0,0,,0,0,0,2,0,0,1,1,6,+3
