Players,MP,TS%,eFG%,3PAr,FTr,ORB%,DRB%,TRB%,AST%,STL%,BLK%,TOV%,USG%,ORtg,DRtg,BPM
Collin Sexton,37:50,.495,.441,.176,.294,2.7,3.0,2.8,15.8,1.2,1.7,5.0,23.3,104,124,-3.7
Taurean Prince,32:35,.600,.600,.700,.000,0.0,20.6,9.8,16.8,1.4,2.0,23.1,17.4,95,119,-0.9
Isaac Okoro,31:29,.563,.625,.625,.250,3.2,7.1,5.1,0.0,3.0,4.1,0.0,12.3,110,118,1.2
Andre Drummond,29:42,.474,.474,.053,.000,10.3,22.6,16.2,24.4,3.2,0.0,5.0,29.4,102,117,2.1
Darius Garland,29:31,.450,.464,.214,.071,0.0,0.0,0.0,20.8,1.6,0.0,6.5,22.8,92,126,-7.0
Cedi Osman,22:25,.505,.455,.727,.182,0.0,14.9,7.1,6.6,0.0,0.0,0.0,23.1,103,125,-4.2
Jarrett Allen,21:30,1.152,1.167,.333,2.000,4.8,15.6,9.9,19.5,0.0,6.0,26.2,15.5,174,121,10.4
Lamar Stevens,17:37,.667,.667,.000,.000,0.0,19.0,9.1,15.3,0.0,3.6,25.0,9.9,108,121,-3.6
Dylan Windler,15:40,.333,.333,.500,.000,0.0,35.6,17.0,8.8,0.0,8.2,25.0,22.3,54,114,-8.5
Dean Wade,1:41,.000,.000,1.000,.000,0.0,66.3,31.7,0.0,0.0,0.0,0.0,25.9,0,112,-27.2
