Team,MP,TS%,eFG%,3PAr,FTr,ORB%,DRB%,TRB%,AST%,STL%,BLK%,TOV%,USG%,ORtg,DRtg
DEN,240,.672,.662,.364,.208,20.7,76.1,54.7,60.0,6.3,9.8,18.4,100.0,118.0,107.5
IND,240,.541,.533,.433,.133,23.9,79.3,45.3,65.9,12.5,6.1,12.8,100.0,107.5,118.0
