Players,MP,TS%,eFG%,3PAr,FTr,ORB%,DRB%,TRB%,AST%,STL%,BLK%,TOV%,USG%,ORtg,DRtg,BPM
Jamal Murray,43:18,.547,.523,.318,.182,0.0,13.4,7.0,25.2,0.0,2.7,7.8,27.2,110,102,4.7
Nikola Jokić,42:00,.534,.429,.000,.667,17.6,34.5,26.4,30.1,1.2,0.0,18.1,36.0,107,97,6.2
Gary Harris,36:38,.563,.563,.750,.250,0.0,7.9,4.1,0.0,1.4,0.0,10.1,12.3,99,102,-0.4
Will Barton,20:48,.085,.000,.600,.400,0.0,9.3,4.8,13.9,2.5,0.0,25.4,17.3,29,99,-12.5
Paul Millsap,19:54,.167,.167,.167,.000,10.6,29.1,20.3,7.9,0.0,0.0,0.0,13.8,67,101,-9.2
Monte Morris,36:15,.542,.542,.417,.000,0.0,10.7,5.6,5.0,0.0,3.3,7.7,16.4,101,102,0.5
Michael Porter,35:04,.742,.722,.444,.111,6.0,24.8,15.8,0.0,1.5,3.4,24.1,16.2,109,96,3.5
JaMychal Green,23:41,.752,.625,.750,.750,4.5,16.3,10.6,16.2,0.0,0.0,8.6,22.4,148,103,9.8
PJ Dozier,17:33,.694,.667,.333,1.000,0.0,22.0,11.5,29.7,0.0,0.0,0.0,11.2,160,102,7.0
Facundo Campazzo,14:46,.500,.500,1.000,.000,0.0,0.0,0.0,21.8,0.0,0.0,0.0,9.3,126,107,-1.6
