Players,MP,TS%,eFG%,3PAr,FTr,ORB%,DRB%,TRB%,AST%,STL%,BLK%,TOV%,USG%,ORtg,DRtg,BPM
Jayson Tatum,28:22,.643,.618,.294,.118,4.6,15.4,11.0,28.4,1.6,0.0,10.1,29.2,133,105,6.0
Jaylen Brown,26:45,.721,.714,.214,.429,0.0,6.5,3.9,0.0,1.7,0.0,10.7,29.0,125,107,0.1
Kemba Walker,26:03,.606,.500,.636,.455,0.0,20.1,12.0,21.1,1.8,0.0,18.5,25.9,118,103,0.4
Tristan Thompson,18:01,.500,.500,.000,.000,36.0,38.8,37.6,6.6,2.6,0.0,20.0,23.1,111,95,-3.3
Daniel Theis,6:29,,,,,0.0,0.0,0.0,14.5,0.0,0.0,,0.0,235,114,0.2
Semi Ojeleye,22:49,.750,.750,1.000,.000,0.0,7.6,4.6,4.7,0.0,0.0,0.0,11.0,156,112,2.5
Robert Williams,19:15,.962,1.000,.000,.429,20.2,45.3,35.2,7.4,2.4,18.2,19.4,22.3,155,83,16.2
Marcus Smart,18:33,.833,.833,.667,.000,0.0,0.0,0.0,16.9,0.0,0.0,25.0,9.0,142,113,-4.8
Jeff Teague,14:23,.375,.375,.750,.000,9.0,18.2,14.5,14.0,3.2,0.0,0.0,11.6,122,100,-1.0
Payton Pritchard,13:30,.750,.750,.833,.000,0.0,0.0,0.0,26.4,0.0,0.0,14.3,21.6,142,113,3.8
Carsen Edwards,12:00,.500,.500,.333,.000,0.0,29.1,17.4,30.8,3.9,0.0,0.0,20.8,129,95,3.3
Aaron Nesmith,9:08,.500,.500,.667,.000,0.0,0.0,0.0,11.5,5.1,0.0,0.0,13.7,124,102,4.5
Tacko Fall,9:08,.564,.750,.000,.750,0.0,28.7,17.1,14.9,0.0,0.0,15.8,28.8,93,103,-7.4
Grant Williams,8:49,.773,.833,.667,.667,0.0,0.0,0.0,13.6,0.0,0.0,0.0,18.3,162,114,7.5
Javonte Green,6:45,,,,,0.0,25.9,15.5,0.0,0.0,0.0,,0.0,0,106,-3.8
