Players,MP,FG,FGA,FG%,3P,3PA,3P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,+/-
Caris LeVert,34:41,4,14,.286,2,7,.286,0,0,,0,5,5,3,0,0,0,1,10,+3
Domantas Sabonis,34:10,6,11,.545,1,3,.333,9,12,.750,4,11,15,5,0,0,3,2,22,+9
Myles Turner,33:23,3,10,.300,3,8,.375,0,0,,0,7,7,3,2,7,3,4,9,+15
Malcolm Brogdon,28:50,7,13,.538,6,9,.667,2,4,.500,1,5,6,1,1,0,0,0,22,+7
Justin Holiday,21:06,2,6,.333,2,5,.400,0,0,,0,2,2,1,1,0,1,0,6,-7
T.J. McConnell,24:15,5,9,.556,0,1,.000,0,0,,1,0,1,4,3,0,2,5,10,+25
Edmond Sumner,17:15,3,7,.429,2,4,.500,2,2,1.000,2,2,4,2,1,0,0,1,10,+10
Doug McDermott,15:06,4,6,.667,4,6,.667,0,0,,1,0,1,3,0,0,0,2,12,+17
Jeremy Lamb,14:01,1,5,.200,0,3,.000,0,0,,1,0,1,3,1,0,0,0,2,+15
Goga Bitadze,10:41,3,5,.600,0,1,.000,0,0,,3,3,6,1,0,3,0,1,6,-3
Cassius Stanley,1:38,0,0,,0,0,,0,0,,0,0,0,0,0,0,0,0,0,-4
JaKarr Sampson,1:38,0,1,.000,0,0,,0,0,,0,1,1,0,0,0,1,0,0,-4
Aaron Holiday,1:38,0,0,,0,0,,0,0,,0,0,0,0,0,0,0,0,0,-4
Brian Bowen,1:38,0,0,,0,0,,0,0,,0,0,0,0,0,0,0,1,0,-4
