Team,Home Team ?,MP,FG,FGA,FG%,3P,3PA,3P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
IND,0,240,38,87,.437,20,47,.426,13,18,.722,13,36,49,26,9,10,10,17,109
DAL,1,240,39,95,.411,8,35,.229,8,14,.571,15,36,51,17,4,4,15,18,94
