Players,MP,FG,FGA,FG%,3P,3PA,3P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,+/-
Ben Simmons,34:34,6,11,.545,0,1,.000,5,8,.625,1,3,4,9,3,1,1,4,17,-1
Tobias Harris,33:47,11,17,.647,2,3,.667,2,2,1.000,0,5,5,3,1,2,1,2,26,+6
Joel Embiid,33:18,13,29,.448,3,6,.500,10,11,.909,2,11,13,2,0,2,2,0,39,-1
Danny Green,30:36,2,4,.500,1,3,.333,2,2,1.000,0,1,1,0,1,0,1,3,7,+2
Seth Curry,25:04,2,5,.400,1,3,.333,0,0,,1,1,2,1,0,0,1,1,5,+5
Shake Milton,25:13,6,8,.750,3,4,.750,0,0,,0,1,1,4,1,1,1,3,15,+5
Furkan Korkmaz,22:48,3,7,.429,2,5,.400,1,2,.500,0,3,3,3,2,0,0,1,9,+4
Matisse Thybulle,19:49,1,4,.250,0,1,.000,0,0,,0,1,1,0,0,2,2,4,2,+5
Mike Scott,14:42,1,2,.500,1,2,.500,0,0,,0,2,2,1,0,1,1,3,3,+7
Rayjon Tucker,0:09,0,0,,0,0,,0,0,,0,0,0,0,0,0,0,0,0,-2
