Team,Home Team ?,MP,FG,FGA,FG%,3P,3PA,3P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
DET,1,240,38,75,.507,12,29,.414,28,32,.875,13,41,54,23,8,5,20,30,116
TOR,0,240,37,86,.430,12,40,.300,26,34,.765,10,20,30,27,7,6,9,26,112
