Team,Home Team ?,MP,FG,FGA,FG%,3P,3PA,3P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
CHO,1,240,44,90,.489,19,41,.463,12,13,.923,11,40,51,28,5,6,14,15,119
HOU,0,240,35,86,.407,13,47,.277,11,16,.688,8,31,39,20,9,4,11,18,94
