Team,Home Team ?,MP,FG,FGA,FG%,3P,3PA,3P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
CHI,1,240,43,78,.551,8,22,.364,21,30,.700,6,34,40,29,4,3,9,11,115
BRK,0,240,45,93,.484,11,28,.393,6,7,.857,4,31,35,28,3,3,5,17,107
