Players,MP,TS%,eFG%,3PAr,FTr,ORB%,DRB%,TRB%,AST%,STL%,BLK%,TOV%,USG%,ORtg,DRtg,BPM
Zach LaVine,35:17,.561,.500,.294,.706,3.7,7.2,5.4,21.2,0.0,0.0,8.2,33.0,114,118,-2.2
Nikola Vučević,32:22,.615,.618,.235,.118,4.0,46.8,25.7,10.5,3.2,4.6,5.3,27.9,116,101,6.5
Tomáš Satoranský,30:48,.910,.900,.300,.100,0.0,4.1,2.1,56.1,3.3,0.0,16.1,19.3,161,111,15.3
Patrick Williams,30:39,.814,.900,.400,.800,4.2,8.2,6.3,4.3,0.0,0.0,0.0,10.6,163,118,1.2
Thaddeus Young,21:51,.564,.375,.000,.750,0.0,28.9,14.6,30.2,0.0,3.4,8.6,25.5,123,112,2.9
Troy Brown,28:12,.466,.417,.500,.167,13.8,17.9,15.9,4.3,0.0,0.0,0.0,10.9,123,117,-4.9
Daniel Theis,23:53,.727,.833,.500,.333,0.0,15.9,8.0,11.5,0.0,0.0,12.7,15.8,118,117,0.5
Lauri Markkanen,23:00,.581,.500,.167,.333,0.0,27.5,13.9,0.0,0.0,0.0,12.7,16.4,99,116,-7.2
Denzel Valentine,10:40,.333,.333,.333,.000,0.0,0.0,0.0,11.7,0.0,0.0,25.0,18.0,61,119,-15.2
Ryan Arcidiacono,3:18,,,,,0.0,0.0,0.0,33.8,0.0,0.0,,0.0,219,119,3.2
