Players,MP,TS%,eFG%,3PAr,FTr,ORB%,DRB%,TRB%,AST%,STL%,BLK%,TOV%,USG%,ORtg,DRtg,BPM
Dean Wade,37:37,.554,.536,.786,.071,0.0,21.3,10.7,9.7,1.3,0.0,0.0,17.2,105,113,0.5
Collin Sexton,33:29,.633,.500,.267,.600,3.1,6.0,4.5,17.9,2.9,0.0,13.7,29.4,112,114,2.8
Darius Garland,33:25,.375,.375,.375,.000,0.0,12.0,6.0,38.7,1.4,0.0,46.7,20.1,60,116,-13.2
Isaac Okoro,28:11,.846,1.000,.000,.750,0.0,17.7,9.0,6.3,1.7,0.0,15.8,10.0,128,113,-0.8
Kevin Love,20:10,.597,.550,.600,.200,5.1,14.9,10.0,29.2,0.0,0.0,21.6,30.8,95,118,1.8
Taurean Prince,21:00,.318,.278,.444,.111,0.0,14.3,7.2,15.5,0.0,0.0,17.5,24.4,59,118,-13.4
Isaiah Hartenstein,19:47,.581,.611,.111,.333,0.0,35.4,17.9,11.1,0.0,8.7,0.0,23.3,107,105,3.1
Cedi Osman,19:41,.615,.625,.750,.500,0.0,5.1,2.6,8.4,0.0,4.4,0.0,11.1,119,119,-0.5
Matthew Dellavedova,16:10,.000,.000,.250,.000,6.3,6.2,6.3,43.7,0.0,0.0,0.0,11.1,69,121,-9.4
Lamar Stevens,6:10,.500,.500,.500,.000,16.6,16.2,16.4,0.0,0.0,0.0,33.3,21.8,75,118,-10.6
Brodric Thomas,4:20,.000,.000,1.000,.000,0.0,23.1,11.7,0.0,0.0,0.0,50.0,20.7,0,114,-33.9
