Players,MP,TS%,eFG%,3PAr,FTr,ORB%,DRB%,TRB%,AST%,STL%,BLK%,TOV%,USG%,ORtg,DRtg,BPM
Marcus Smart,36:28,.579,.500,.333,.778,0.0,3.5,1.9,14.2,1.4,2.7,33.2,24.3,83,117,-5.5
Kemba Walker,35:58,.500,.500,.357,.000,0.0,10.5,5.7,32.0,0.0,0.0,6.7,20.4,108,120,-0.7
Jayson Tatum,35:08,.546,.500,.588,.176,0.0,14.4,7.8,23.3,1.5,0.0,14.1,29.7,99,116,0.9
Jaylen Brown,32:56,.781,.750,.700,.200,0.0,11.5,6.2,0.0,0.0,3.0,21.6,20.7,109,117,-0.3
Robert Williams,13:56,1.000,1.000,.000,.000,21.5,63.5,44.3,13.2,0.0,7.0,60.0,17.6,95,101,-5.9
Grant Williams,16:03,.500,.500,.667,.000,0.0,15.7,8.5,0.0,0.0,0.0,40.0,15.3,53,118,-10.4
Luke Kornet,15:26,.600,.600,.600,.000,0.0,24.6,13.3,11.6,0.0,19.0,0.0,15.9,119,104,11.8
Romeo Langford,14:02,.333,.333,.333,.000,0.0,9.0,4.9,11.6,3.7,0.0,25.0,14.0,62,112,-3.6
Semi Ojeleye,12:17,.532,.000,.000,2.000,0.0,10.3,5.6,11.8,0.0,0.0,0.0,7.5,134,119,-5.5
Tacko Fall,9:18,1.000,1.000,.000,.000,0.0,13.6,7.4,0.0,5.6,0.0,0.0,5.3,200,107,5.0
Payton Pritchard,8:36,1.000,1.000,1.000,.000,17.4,0.0,8.0,0.0,6.0,0.0,25.0,22.8,126,109,17.1
Moritz Wagner,4:43,,,,,0.0,53.6,29.1,30.8,0.0,0.0,,0.0,242,110,11.9
Carsen Edwards,1:43,,,,,0.0,0.0,0.0,84.7,0.0,0.0,,0.0,242,123,18.0
Tremont Waters,1:43,1.136,,,,0.0,73.6,39.9,0.0,0.0,0.0,0.0,50.3,250,105,56.9
Aaron Nesmith,1:43,.500,.500,.000,.000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,57.1,90,123,-9.5
