Team,Home Team ?,MP,FG,FGA,FG%,3P,3PA,3P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
MIA,0,240,29,78,.372,7,33,.212,18,25,.720,5,36,41,20,10,2,14,24,83
DAL,1,240,32,78,.410,12,37,.324,17,23,.739,4,45,49,18,9,3,16,25,93
