Players,MP,TS%,eFG%,3PAr,FTr,ORB%,DRB%,TRB%,AST%,STL%,BLK%,TOV%,USG%,ORtg,DRtg,BPM
Bam Adebayo,36:29,.690,.667,.000,.333,5.3,29.6,16.1,14.2,5.4,0.0,17.9,21.4,111,87,7.3
Duncan Robinson,33:27,.256,.188,1.000,.500,0.0,21.5,9.6,15.6,1.5,0.0,17.0,16.4,53,97,-6.8
Tyler Herro,29:12,.500,.500,.364,.000,0.0,12.3,5.5,15.8,0.0,0.0,0.0,17.6,98,102,-0.2
Jimmy Butler,26:49,.137,.000,.000,.500,3.6,8.9,6.0,12.3,3.7,0.0,29.1,17.9,35,94,-11.0
Andre Iguodala,13:04,.300,.300,.600,.000,0.0,18.4,8.2,0.0,3.8,0.0,0.0,17.8,57,92,-7.0
Kelly Olynyk,28:42,.400,.400,.700,.000,0.0,12.5,5.6,13.9,3.4,8.2,0.0,16.2,82,88,3.3
Goran Dragić,28:36,.392,.273,.545,.364,0.0,21.0,9.3,49.0,0.0,0.0,23.9,27.3,75,100,-8.8
Avery Bradley,17:38,.768,.750,.500,.500,0.0,6.8,3.0,17.7,0.0,0.0,0.0,25.8,144,102,9.8
Precious Achiuwa,11:59,.753,.750,.000,1.500,16.0,40.1,26.7,23.6,0.0,0.0,13.1,29.7,136,98,14.8
Maurice Harkless,7:37,.000,.000,1.000,.000,0.0,15.8,7.0,0.0,0.0,0.0,0.0,6.1,0,100,-16.8
Kendrick Nunn,6:27,.000,.000,.000,.000,0.0,0.0,0.0,0.0,0.0,0.0,33.3,21.7,0,103,-28.0
