Players,MP,TS%,eFG%,3PAr,FTr,ORB%,DRB%,TRB%,AST%,STL%,BLK%,TOV%,USG%,ORtg,DRtg,BPM
DeMar DeRozan,36:13,.575,.462,.462,.615,0.0,12.3,6.0,29.2,2.7,2.4,0.0,20.8,134,107,8.0
Dejounte Murray,31:38,.605,.571,.286,.143,0.0,28.2,13.8,9.4,0.0,0.0,0.0,21.4,121,111,-1.4
LaMarcus Aldridge,31:20,.725,.694,.389,.167,0.0,17.8,8.7,17.6,0.0,0.0,4.9,29.5,134,114,8.7
Keldon Johnson,30:42,.250,.250,.200,.000,3.5,3.6,3.6,7.8,1.6,0.0,9.1,16.3,63,113,-12.1
Lonnie Walker,26:35,.636,.636,.364,.000,4.0,21.0,12.3,11.2,0.0,3.2,8.3,20.5,117,111,2.2
Patty Mills,25:15,.536,.438,.375,.375,0.0,8.8,4.3,35.7,0.0,0.0,17.7,20.4,112,116,-2.2
Rudy Gay,24:25,.750,.750,.500,.000,4.4,22.9,13.4,0.0,0.0,0.0,0.0,18.6,139,112,2.6
Jakob Poeltl,15:43,.436,.333,.000,.333,20.4,21.3,20.8,15.3,0.0,0.0,22.5,12.9,120,112,-6.0
Devin Vassell,14:21,.750,.750,1.000,.000,0.0,7.8,3.8,18.4,3.4,6.0,0.0,12.7,152,104,12.4
Keita Bates-Diop,0:57,.000,.000,.000,.000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,47.9,0,118,-53.8
Luka Šamanić,0:57,,,,,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0,118,-7.4
Trey Lyles,0:57,,,,,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0,118,-7.1
Tre Jones,0:57,,,,,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0,118,-9.7
