Players,MP,TS%,eFG%,3PAr,FTr,ORB%,DRB%,TRB%,AST%,STL%,BLK%,TOV%,USG%,ORtg,DRtg,BPM
Andrew Wiggins,36:34,.467,.467,.333,.000,7.0,5.8,6.5,11.9,0.0,0.0,0.0,17.2,116,119,-3.6
Draymond Green,36:17,.500,.500,.200,.000,7.1,17.6,11.8,41.4,4.1,0.0,37.5,9.3,121,107,4.0
Stephen Curry,36:17,.579,.554,.500,.179,2.4,17.6,9.2,27.8,4.1,0.0,11.7,39.6,110,107,12.3
Kent Bazemore,30:40,.500,.500,.500,.000,2.8,17.4,9.3,4.7,1.6,4.2,0.0,16.5,112,110,-2.1
Kevon Looney,17:17,.514,.429,.000,.571,29.8,12.3,22.0,0.0,2.9,0.0,18.6,26.2,108,111,-5.8
Juan Toscano-Anderson,18:32,1.500,1.500,1.000,.000,9.2,34.5,20.5,6.7,0.0,0.0,50.0,4.5,139,112,-1.7
Damion Lee,17:33,.556,.556,.778,.000,0.0,24.3,10.8,0.0,0.0,0.0,0.0,21.6,113,115,0.2
Mychal Mulder,12:02,.436,.500,1.000,.333,0.0,8.9,3.9,0.0,0.0,0.0,0.0,24.0,88,119,-5.2
Brad Wanamaker,11:43,.436,.333,.333,.333,0.0,9.1,4.1,44.4,0.0,0.0,0.0,12.3,138,119,1.8
Eric Paschall,11:43,.190,.143,.143,.286,7.3,18.2,12.2,11.1,0.0,0.0,0.0,28.3,61,116,-16.2
James Wiseman,11:22,.750,.750,.000,.000,0.0,18.8,8.4,0.0,0.0,0.0,20.0,18.5,104,116,-8.7
