Players,MP,TS%,eFG%,3PAr,FTr,ORB%,DRB%,TRB%,AST%,STL%,BLK%,TOV%,USG%,ORtg,DRtg,BPM
Malik Beasley,33:33,.433,.433,.667,.000,6.7,14.9,11.0,24.8,1.5,0.0,6.3,22.0,100,105,-0.5
D'Angelo Russell,31:41,.545,.529,.412,.059,0.0,6.3,3.3,35.8,1.6,5.0,10.3,28.3,107,105,4.1
Naz Reid,29:10,.788,.750,.500,.250,0.0,10.3,5.4,5.9,0.0,8.1,10.1,15.6,135,105,4.6
Josh Okogie,25:06,.698,.643,.429,.286,0.0,23.9,12.6,0.0,2.0,3.1,27.6,20.0,91,98,-4.7
Jarred Vanderbilt,17:32,.420,.500,.333,1.333,0.0,17.1,9.0,8.2,2.9,4.5,17.4,15.1,74,97,-6.8
Jaden McDaniels,26:06,.667,.667,.444,.000,12.8,19.2,16.2,6.9,0.0,9.0,0.0,15.9,140,100,7.4
Anthony Edwards,22:49,.269,.250,.286,.143,0.0,0.0,0.0,0.0,0.0,0.0,11.8,34.1,49,114,-23.4
Jordan McLaughlin,20:31,.551,.500,.400,.200,5.4,19.5,12.9,52.3,0.0,0.0,15.5,14.5,133,106,3.0
Ed Davis,18:26,1.000,1.000,.000,.000,6.1,27.1,17.2,23.4,0.0,4.3,50.0,5.0,140,100,-0.6
Jarrett Culver,15:01,.509,.500,.000,.333,7.4,13.3,10.5,12.1,3.4,5.2,12.7,24.2,97,98,1.6
