Players,MP,FG,FGA,FG%,3P,3PA,3P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,+/-
Malik Beasley,33:33,5,15,.333,3,10,.300,0,0,,2,5,7,5,1,0,1,1,13,-7
D'Angelo Russell,31:41,7,17,.412,4,7,.571,1,1,1.000,0,2,2,6,1,2,2,1,19,-13
Naz Reid,29:10,5,8,.625,2,4,.500,2,2,1.000,0,3,3,1,0,3,1,1,14,-4
Josh Okogie,25:06,4,7,.571,1,3,.333,2,2,1.000,0,6,6,0,1,1,3,4,11,-14
Jarred Vanderbilt,17:32,1,3,.333,1,1,1.000,1,4,.250,0,3,3,1,1,1,1,4,4,-12
Jaden McDaniels,26:06,5,9,.556,2,4,.500,0,0,,3,5,8,1,0,3,0,4,12,+19
Anthony Edwards,22:49,3,14,.214,1,4,.250,1,2,.500,0,0,0,0,0,0,2,0,8,+13
Jordan McLaughlin,20:31,2,5,.400,1,2,.500,1,1,1.000,1,4,5,7,0,0,1,0,6,+4
Ed Davis,18:26,1,1,1.000,0,0,,0,0,,1,5,6,3,0,1,1,5,2,+3
Jarrett Culver,15:01,3,6,.500,0,0,,1,2,.500,1,2,3,1,1,1,1,0,7,+6
