Team,Home Team ?,MP,FG,FGA,FG%,3P,3PA,3P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
OKC,1,265,48,105,.457,15,45,.333,16,24,.667,7,37,44,26,12,2,11,23,127
CHI,0,265,43,91,.473,21,46,.457,18,25,.720,9,47,56,27,5,8,24,25,125
