Players,MP,TS%,eFG%,3PAr,FTr,ORB%,DRB%,TRB%,AST%,STL%,BLK%,TOV%,USG%,ORtg,DRtg,BPM
Garrett Temple,36:33,.340,.200,.300,.400,6.4,10.1,8.2,11.6,1.3,0.0,14.5,15.4,91,125,-8.8
Zach LaVine,35:01,.799,.737,.421,.421,3.3,3.5,3.4,34.8,2.7,0.0,15.1,30.9,147,123,14.9
Coby White,32:47,.687,.625,.438,.313,0.0,7.5,3.7,12.1,1.4,0.0,5.2,23.9,143,124,3.5
Wendell Carter,27:27,.318,.318,.091,.000,29.9,35.9,32.8,16.4,0.0,2.9,0.0,16.3,121,122,-3.2
Patrick Williams,26:11,.929,.929,.286,.000,0.0,18.8,9.2,5.0,0.0,9.0,12.5,12.5,154,118,4.3
Thaddeus Young,27:40,.795,.800,.000,.300,0.0,22.2,10.8,15.3,1.7,8.5,15.0,19.6,137,115,8.2
Tomáš Satoranský,20:45,.200,.200,.200,.000,0.0,11.9,5.8,20.3,2.3,0.0,28.6,13.8,64,122,-13.8
Denzel Valentine,14:33,.550,.550,.200,.000,16.1,16.9,16.5,0.0,0.0,0.0,16.7,33.6,98,127,-9.8
Ryan Arcidiacono,13:18,.500,.500,.800,.000,0.0,9.3,4.5,8.8,0.0,0.0,0.0,15.3,118,127,-6.3
Daniel Gafford,5:45,.798,1.000,.000,2.000,20.4,85.6,52.2,0.0,0.0,13.7,0.0,13.3,170,106,9.4
